YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
2009,11,19,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,20,4,0,0,4,0,2,2,4,0,0,0,2,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,22,2,0,0,2,0,0,0,2,0,0,2,2,0,0,2,0.0312,6,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,27,4,2,0,2,0,0,2,4,0,0,2,4,0,0,0,0.0119,6,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,28,5,0,0,5,0,0,0,5,2,0,2,5,0,0,0,0.013,9,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,35,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0.0108,9,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,36,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,37,9,4,0,5,0,7,2,9,0,0,0,5,0,0,0,0.0071,9,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,38,4,2,0,2,0,4,0,4,0,0,0,2,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,39,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,40,12,6,0,3,3,3,0,12,0,3,0,3,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,41,5,0,0,5,0,5,0,5,0,0,0,5,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,42,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,44,4,4,0,0,0,2,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,19.5,-4,6.348333333,1.228888889,0.004444444
2009,11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,1,10,3,0,7,0,6,0,10,0,0,0,4,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,2,5,5,0,0,0,2,0,5,0,0,0,3,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,3,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,5,7,4,0,3,0,3,0,7,0,0,4,7,7,0,0,0.0078,9,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,9,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,10,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,11,3,3,0,0,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,15,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,16,3,3,0,0,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,20,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,23,4,2,0,2,0,4,0,4,0,0,0,4,2,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,27,14,6,0,8,0,5,0,14,0,0,9,12,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,28,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,30,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,32,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,33,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0.0298,15,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,36,7,0,0,7,0,0,0,7,0,0,0,2,2,0,5,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,38,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,39,4,4,0,0,0,4,0,4,0,0,0,2,0,0,0,,0,0.3375,0.0403,8288,0.0302,0.2608,0.2922,0.0458,0.1468,0.2242,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,40,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0.0079,6,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,41,8,6,0,2,0,3,0,8,0,0,0,3,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,42,3,3,0,0,0,0,0,3,0,0,3,3,0,3,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,43,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,44,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,,,12.4,10.5,-16.4,-1.991935484,2.088172043,0.487096774
2009,12,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,1,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,2,4,4,0,0,0,2,0,4,0,0,0,4,0,0,0,0.0088,6,0.4247,0.0659,13601,0.0303,0.2091,0.2037,0.0448,0.1996,0.3125,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,3,5,1,0,4,0,4,0,5,0,0,1,5,4,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,5,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,7,2,0,0,0,2,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,8,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,9,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,12,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0.0562,9,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,14,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,15,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,17,9,6,0,3,0,9,0,9,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,20,11,9,0,2,0,5,0,11,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,21,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,22,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,,0,0.4892,0.0782,4056,0.0928,0.2037,0.1512,0.0836,0.0745,0.3942,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,27,12,12,0,0,0,2,0,12,0,0,8,8,0,0,2,,0,0.5,0.1046,12437,0.0442,0.212,0.1088,0.0435,0.0715,0.52,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,28,8,3,0,5,0,0,0,8,0,0,3,7,4,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,31,5,0,0,5,0,5,0,5,0,0,0,3,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,33,4,4,0,0,0,0,0,4,0,0,4,4,0,0,0,0.012,12,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,36,5,0,0,5,0,5,0,5,0,0,0,5,0,0,0,0.0268,15,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,38,3,3,0,0,0,0,3,3,0,0,0,3,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,41,21,3,0,18,0,3,0,21,0,0,0,11,8,0,3,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,44,6,0,0,2,4,0,0,6,0,0,0,0,0,0,0,,0,,,,,,,,,,15.4,7.9,-20.4,-4.969354839,0.64516129,0.479569892
2010,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,5,6,6,0,0,0,3,0,6,3,0,0,3,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,6,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,7,4,0,0,4,0,2,0,4,0,0,0,2,0,0,0,0.0068,6,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,11,4,4,0,0,0,0,0,4,0,0,4,4,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,14,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,17,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,18,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,19,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,,0,0.278,0.0432,8156,0.0191,0.1754,0.1795,0.0643,0.0854,0.4763,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,20,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,22,3,0,0,3,0,3,0,3,0,0,0,3,3,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,23,5,5,0,0,0,3,0,5,0,0,2,5,0,2,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,30,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,35,6,6,0,0,0,0,0,6,0,0,6,6,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,37,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,39,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,14.1,5.4,-13.8,-3.099107143,0.007142857,1.035714286
2010,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,1,4,0,0,4,0,0,0,4,0,4,0,0,0,0,0,,0,,,,,,,,,,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,0.4247,0.0659,13601,0.0303,0.2091,0.2037,0.0448,0.1996,0.3125,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,3,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,,0,0.3141,0.0742,8249,0.0538,0.1658,0.3468,0.0654,0.111,0.2572,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,6,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,10,3,0,0,3,0,3,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,17,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,20,21,-9,4.805645161,1.909677419,0.006451613
2010,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
